dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.568719,18.823214,5.557225,1.601092,0.302742,-0.102734,4.957557
0.050000,4.587519,18.744637,5.638021,1.615903,0.296223,-0.130384,4.937073
0.050000,4.604891,18.664993,5.719537,1.630334,0.288610,-0.152257,4.917359
0.050000,4.620855,18.584341,5.801754,1.644342,0.280161,-0.168983,4.898392
0.050000,4.635435,18.502738,5.884649,1.657897,0.271102,-0.181186,4.880148
0.050000,4.648657,18.420242,5.968198,1.670978,0.261626,-0.189510,4.862601
0.050000,4.660546,18.336907,6.052377,1.683573,0.251900,-0.194527,4.845726
0.050000,4.671130,18.252786,6.137161,1.695676,0.242060,-0.196785,4.829496
0.050000,4.680437,18.167931,6.222525,1.707287,0.232222,-0.196776,4.813886
0.050000,4.688495,18.082389,6.308446,1.718411,0.222475,-0.194930,4.798869
0.050000,4.695335,17.996207,6.394898,1.729056,0.212894,-0.191617,4.784419
0.050000,4.700986,17.909430,6.481860,1.739232,0.203535,-0.187179,4.770512
0.050000,4.705477,17.822097,6.569308,1.748955,0.194442,-0.181873,4.757124
0.050000,4.708838,17.734250,6.657219,1.758237,0.185644,-0.175943,4.744230
0.050000,4.711099,17.645924,6.745574,1.767095,0.177166,-0.169574,4.731809
0.050000,4.712288,17.557155,6.834352,1.775546,0.169019,-0.162935,4.719839
0.050000,4.712500,17.464195,6.927312,1.859204,1.673154,30.082710,4.712389
0.050000,4.712500,17.364195,7.027312,2.000000,2.815926,22.855429,4.712389
0.050000,4.712500,17.264195,7.127312,2.000000,-0.000000,-56.318518,4.712389
0.050000,4.712500,17.164195,7.227312,2.000000,-0.000000,0.000000,4.712389
0.050000,4.712500,17.064195,7.327312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,16.964195,7.427312,2.000000,0.000000,-0.000000,4.712389
0.050000,4.712500,16.864195,7.527312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,16.764195,7.627312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,16.664195,7.727312,2.000000,-0.000000,0.000000,4.712389
0.050000,4.712500,16.564195,7.827312,2.000000,-0.000000,0.000000,4.712389
0.050000,4.712500,16.464195,7.927312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,16.364195,8.027312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,16.264195,8.127312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,16.164195,8.227312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,16.064195,8.327312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,15.964195,8.427312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,15.864195,8.527312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,15.764195,8.627312,2.000000,0.000000,-0.000000,4.712389
0.050000,4.712500,15.664195,8.727312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,15.564195,8.827312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,15.464195,8.927312,2.000000,0.000000,-0.000000,4.712389
0.050000,4.712500,15.364195,9.027312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,15.264195,9.127312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,15.164195,9.227312,2.000000,0.000000,-0.000000,4.712389
0.050000,4.712500,15.064195,9.327312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,14.964195,9.427312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,14.864195,9.527312,2.000000,0.000000,-0.000000,4.712389
0.050000,4.712500,14.764195,9.627312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,14.664195,9.727312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,14.564195,9.827312,2.000000,0.000000,-0.000000,4.712389
0.050000,4.712500,14.464195,9.927312,2.000000,0.000000,-0.000000,4.712389
0.050000,4.712500,14.364195,10.027312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,14.264195,10.127312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,14.164195,10.227312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,14.064195,10.327312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,13.964195,10.427312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,13.864195,10.527312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,13.764195,10.627312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,13.664195,10.727312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,13.564195,10.827312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,13.464195,10.927312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,13.364195,11.027312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,13.264195,11.127312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,13.164195,11.227312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,13.064195,11.327312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,12.964195,11.427312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,12.864195,11.527312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,12.764195,11.627312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,12.664195,11.727312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,12.564195,11.827312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,12.464195,11.927312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,12.364195,12.027312,2.000000,-0.000000,-0.000000,4.712389
0.050000,4.712500,12.264195,12.127312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,12.164195,12.227312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712500,12.064195,12.327312,2.000000,0.000000,0.000000,4.712389
0.050000,4.712620,11.958782,12.432724,2.108245,2.164906,43.298113,4.718246
0.050000,4.714275,11.842901,12.548618,2.317873,4.192546,40.552815,4.735200
0.050000,4.717969,11.726249,12.665327,2.334193,0.326416,-77.322617,4.753026
0.050000,4.723839,11.608818,12.782905,2.351563,0.347398,0.419654,4.771777
0.050000,4.732031,11.490600,12.901407,2.370032,0.369369,0.439408,4.791514
0.050000,4.742703,11.371595,13.020889,2.389642,0.392196,0.456541,4.812298
0.050000,4.756027,11.251813,13.141410,2.410426,0.415680,0.469693,4.834190
0.050000,4.772185,11.131271,13.263031,2.432402,0.439538,0.477153,4.857254
0.050000,4.791373,11.010001,13.385809,2.455571,0.463379,0.476811,4.881554
0.050000,4.813801,10.888051,13.509804,2.479906,0.486685,0.466131,4.907153
