0.003704, 0.148148, 50
0.014815, 0.222222, 50
0.033333, 0.370370, 50
0.059259, 0.518519, 50
0.092593, 0.666667, 50
0.133333, 0.814815, 50
0.181481, 0.962963, 50
0.237037, 1.111111, 50
0.300000, 1.259259, 50
0.370370, 1.407407, 50
0.448148, 1.555556, 50
0.533333, 1.703704, 50
0.625926, 1.851852, 50
0.725926, 2.000000, 50
0.833333, 2.148148, 50
0.948148, 2.296296, 50
1.070370, 2.444444, 50
1.200000, 2.592593, 50
1.337037, 2.740741, 50
1.481481, 2.888889, 50
1.633333, 3.037037, 50
1.792593, 3.185185, 50
1.959259, 3.333333, 50
2.133333, 3.481481, 50
2.314815, 3.629630, 50
2.503704, 3.777778, 50
2.700000, 3.925926, 50
2.900000, 4.000000, 50
3.100000, 4.000000, 50
3.300000, 4.000000, 50
3.500000, 4.000000, 50
3.700000, 4.000000, 50
3.900000, 4.000000, 50
4.100000, 4.000000, 50
4.300000, 4.000000, 50
4.500000, 4.000000, 50
4.700000, 4.000000, 50
4.900000, 4.000000, 50
5.100000, 4.000000, 50
5.300000, 4.000000, 50
5.500000, 4.000000, 50
5.700000, 4.000000, 50
5.900000, 4.000000, 50
6.100000, 4.000000, 50
6.300000, 4.000000, 50
6.500000, 4.000000, 50
6.700000, 4.000000, 50
6.900000, 4.000000, 50
7.100000, 4.000000, 50
7.300000, 4.000000, 50
7.500000, 4.000000, 50
7.700000, 4.000000, 50
7.900000, 4.000000, 50
8.100000, 4.000000, 50
8.300000, 4.000000, 50
8.500000, 4.000000, 50
8.700000, 4.000000, 50
8.900000, 4.000000, 50
9.100000, 4.000000, 50
9.300000, 4.000000, 50
9.500000, 4.000000, 50
9.700000, 4.000000, 50
9.900000, 4.000000, 50
10.100000, 4.000000, 50
10.300000, 4.000000, 50
10.500000, 4.000000, 50
10.700000, 4.000000, 50
10.900000, 4.000000, 50
11.100000, 4.000000, 50
11.300000, 4.000000, 50
11.500000, 4.000000, 50
11.700000, 4.000000, 50
11.900000, 4.000000, 50
12.100000, 4.000000, 50
12.300000, 4.000000, 50
12.500000, 4.000000, 50
12.700000, 4.000000, 50
12.900000, 4.000000, 50
13.100000, 4.000000, 50
13.300000, 4.000000, 50
13.500000, 4.000000, 50
13.700000, 4.000000, 50
13.900000, 4.000000, 50
14.100000, 4.000000, 50
14.300000, 4.000000, 50
14.500000, 4.000000, 50
14.700000, 4.000000, 50
14.900000, 4.000000, 50
15.100158, 4.003154, 50
15.299154, 3.979920, 50
15.496173, 3.940395, 50
15.691172, 3.899980, 50
15.884076, 3.858061, 50
16.074775, 3.813984, 50
16.263127, 3.767041, 50
16.448949, 3.716452, 50
16.632017, 3.661359, 50
16.812058, 3.600816, 50
16.988748, 3.533797, 50
17.161709, 3.459225, 50
17.330511, 3.376039, 50
17.494678, 3.283328, 50
17.653705, 3.180557, 50
17.807102, 3.067927, 50
17.954447, 2.946899, 50
18.095488, 2.820828, 50
18.230267, 2.695577, 50
18.359254, 2.579738, 50
18.483454, 2.483999, 50
18.604417, 2.419263, 50
18.724108, 2.393812, 50
18.844639, 2.410626, 50
18.967955, 2.466330, 50
19.095577, 2.552422, 50
19.228477, 2.658001, 50
19.367104, 2.772555, 50
19.511490, 2.887709, 50
19.661379, 2.997785, 50
19.816356, 3.099531, 50
19.975931, 3.191514, 50
20.139606, 3.273494, 50
20.306902, 3.345928, 50
20.477384, 3.409624, 50
20.650660, 3.465521, 50
20.843024, 3.847294, 50
21.043024, 4.000000, 50
21.243024, 4.000000, 50
21.443024, 4.000000, 50
21.643024, 4.000000, 50
21.843024, 4.000000, 50
22.043024, 4.000000, 50
22.243024, 4.000000, 50
22.443024, 4.000000, 50
22.643024, 4.000000, 50
22.843024, 4.000000, 50
23.043024, 4.000000, 50
23.243024, 4.000000, 50
23.443024, 4.000000, 50
23.643024, 4.000000, 50
23.843024, 4.000000, 50
24.043024, 4.000000, 50
24.243024, 4.000000, 50
24.443024, 4.000000, 50
24.643024, 4.000000, 50
24.843024, 4.000000, 50
25.043024, 4.000000, 50
25.243024, 4.000000, 50
25.443024, 4.000000, 50
25.643024, 4.000000, 50
25.843024, 4.000000, 50
26.043024, 4.000000, 50
26.243024, 4.000000, 50
26.443024, 4.000000, 50
26.643024, 4.000000, 50
26.843024, 4.000000, 50
27.043024, 4.000000, 50
27.243024, 4.000000, 50
27.443024, 4.000000, 50
27.643024, 4.000000, 50
27.843024, 4.000000, 50
