8.606078, 1.000000, 50
8.656078, 1.000000, 50
8.701694, 0.912319, 50
8.746462, 0.895363, 50
8.790922, 0.889201, 50
8.835062, 0.882795, 50
8.878868, 0.876127, 50
8.922327, 0.869179, 50
8.965424, 0.861930, 50
9.008142, 0.854360, 50
9.050464, 0.846448, 50
9.092373, 0.838170, 50
9.133848, 0.829502, 50
9.174869, 0.820420, 50
9.215413, 0.810896, 50
9.255459, 0.800905, 50
9.294980, 0.790418, 50
9.333950, 0.779407, 50
9.372342, 0.767844, 50
9.410127, 0.755701, 50
9.447275, 0.742951, 50
9.483753, 0.729567, 50
9.519529, 0.715527, 50
9.554570, 0.700810, 50
9.588840, 0.685402, 50
9.622305, 0.669293, 50
9.654929, 0.652484, 50
9.686678, 0.634985, 50
9.717519, 0.616818, 50
9.747420, 0.598023, 50
9.776353, 0.578657, 50
9.804293, 0.558800, 50
9.831221, 0.538558, 50
9.857124, 0.518063, 50
9.881998, 0.497478, 50
9.905848, 0.476999, 50
9.928691, 0.456854, 50
9.950556, 0.437299, 50
9.971486, 0.418618, 50
9.991542, 0.401114, 50
10.010797, 0.385101, 50
10.029342, 0.370892, 50
10.047281, 0.358784, 50
10.064733, 0.349046, 50
10.081828, 0.341902, 50
10.098704, 0.337519, 50
10.115504, 0.335995, 50
10.132372, 0.337354, 50
10.149449, 0.341547, 50
10.166872, 0.348449, 50
10.184765, 0.357872, 50
10.203244, 0.369576, 50
10.222408, 0.383282, 50
10.242343, 0.398688, 50
10.263116, 0.415479, 50
10.284784, 0.433348, 50
10.307384, 0.451998, 50
10.330942, 0.471158, 50
10.355471, 0.490581, 50
10.380973, 0.510054, 50
10.407443, 0.529393, 50
10.434865, 0.548446, 50
10.463220, 0.567091, 50
10.492482, 0.585233, 50
10.522621, 0.602798, 50
10.553608, 0.619736, 50
10.585409, 0.636012, 50
10.617989, 0.651608, 50
10.651315, 0.666515, 50
10.685352, 0.680737, 50
10.720066, 0.694282, 50
10.755424, 0.707166, 50
10.791395, 0.719409, 50
10.826554, 0.703188, 50
10.857540, 0.619715, 50
10.881825, 0.485700, 50
10.898749, 0.338492, 50
10.908175, 0.188502, 50
10.911462, 0.065742, 50
10.911925, 0.009262, 50
10.911925, 0.000000, 50
