5.693643, 1.000000, 50
5.743643, 1.000000, 50
5.797944, 1.086038, 50
5.853176, 1.104635, 50
5.908716, 1.110796, 50
5.964576, 1.117202, 50
6.020770, 1.123869, 50
6.077310, 1.130817, 50
6.134214, 1.138066, 50
6.191495, 1.145635, 50
6.249173, 1.153546, 50
6.307264, 1.161824, 50
6.365788, 1.170491, 50
6.424767, 1.179572, 50
6.484222, 1.189095, 50
6.544176, 1.199085, 50
6.604655, 1.209571, 50
6.665684, 1.220581, 50
6.727291, 1.232143, 50
6.789505, 1.244284, 50
6.852357, 1.257033, 50
6.915877, 1.270415, 50
6.980100, 1.284454, 50
7.045059, 1.299168, 50
7.110787, 1.314574, 50
7.177321, 1.330680, 50
7.244696, 1.347486, 50
7.312945, 1.364983, 50
7.382102, 1.383146, 50
7.452199, 1.401938, 50
7.523264, 1.421300, 50
7.595322, 1.441153, 50
7.668391, 1.461391, 50
7.742485, 1.481881, 50
7.817608, 1.502461, 50
7.893755, 1.522934, 50
7.970909, 1.543074, 50
8.049040, 1.562624, 50
8.128105, 1.581300, 50
8.208045, 1.598799, 50
8.288785, 1.614807, 50
8.370236, 1.629012, 50
8.452292, 1.641116, 50
8.534834, 1.650851, 50
8.617734, 1.657993, 50
8.700853, 1.662375, 50
8.784048, 1.663899, 50
8.867174, 1.662539, 50
8.950092, 1.658348, 50
9.032664, 1.651449, 50
9.114766, 1.642028, 50
9.196282, 1.630327, 50
9.277113, 1.616625, 50
9.357175, 1.601225, 50
9.436396, 1.584438, 50
9.514725, 1.566574, 50
9.592122, 1.547929, 50
9.668560, 1.528774, 50
9.744028, 1.509356, 50
9.818523, 1.489888, 50
9.892050, 1.470554, 50
9.964625, 1.451505, 50
10.036269, 1.432863, 50
10.107005, 1.414726, 50
10.176863, 1.397164, 50
10.245875, 1.380229, 50
10.314072, 1.363956, 50
10.381491, 1.348363, 50
10.448163, 1.333458, 50
10.514125, 1.319239, 50
10.579410, 1.305696, 50
10.644051, 1.292813, 50
10.708079, 1.280572, 50
10.769138, 1.221173, 50
10.821808, 1.053407, 50
10.862399, 0.811805, 50
10.890349, 0.559016, 50
10.905800, 0.309007, 50
10.911169, 0.107390, 50
10.911925, 0.015115, 50
10.911925, 0.000000, 50
