dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.061457,23.281958,4.075299,1.465847,0.379185,0.173489,5.986161
0.050000,4.132172,23.259302,4.149555,1.485125,0.385545,0.127199,5.959995
0.050000,4.203176,23.234446,4.224784,1.504575,0.389016,0.069433,5.932779
0.050000,4.274371,23.207283,4.300985,1.524025,0.388985,-0.000620,5.904514
0.050000,4.345644,23.177713,4.378149,1.543266,0.384819,-0.083335,5.875212
0.050000,4.416861,23.145646,4.456252,1.562060,0.375894,-0.178485,5.844895
0.050000,4.487869,23.111005,4.535259,1.580142,0.361641,-0.285072,5.813603
0.050000,4.558496,23.073728,4.615120,1.597222,0.341583,-0.401155,5.781390
0.050000,4.628554,23.033775,4.695770,1.612991,0.315395,-0.523756,5.748326
0.050000,4.697838,22.991130,4.777126,1.627139,0.282953,-0.648854,5.714498
0.050000,4.766135,22.945806,4.859094,1.639358,0.244378,-0.771486,5.680012
0.050000,4.833223,22.897844,4.941562,1.649362,0.200078,-0.886002,5.644986
0.050000,4.898877,22.847320,5.024407,1.656900,0.150755,-0.986465,5.609553
0.050000,4.962881,22.794337,5.107496,1.661769,0.097396,-1.067171,5.573857
0.050000,5.025027,22.739031,5.190687,1.663831,0.041237,-1.123192,5.538050
0.050000,5.085124,22.681564,5.273838,1.663016,-0.016310,-1.150943,5.502287
0.050000,5.143005,22.622123,5.356805,1.659329,-0.073739,-1.148572,5.466723
0.050000,5.198528,22.560911,5.439447,1.652851,-0.129549,-1.116206,5.431509
0.050000,5.251583,22.498143,5.521634,1.643734,-0.182345,-1.055923,5.396786
0.050000,5.302089,22.434040,5.603243,1.632188,-0.230921,-0.971511,5.362687
0.050000,5.349999,22.368822,5.684167,1.618472,-0.274323,-0.868032,5.329327
0.050000,5.395293,22.302705,5.764311,1.602877,-0.311886,-0.751272,5.296808
0.050000,5.437983,22.235894,5.843597,1.585715,-0.343245,-0.627180,5.265216
0.050000,5.478103,22.168578,5.921962,1.567300,-0.368313,-0.501364,5.234617
0.050000,5.515710,22.100932,5.999358,1.547937,-0.387249,-0.378706,5.205062
0.050000,5.550878,22.033112,6.075754,1.527917,-0.400405,-0.263123,5.176587
0.050000,5.583694,21.965255,6.151129,1.507503,-0.408279,-0.157474,5.149214
0.050000,5.614256,21.897481,6.225476,1.486930,-0.411458,-0.063579,5.122950
0.050000,5.642668,21.829889,6.298796,1.466401,-0.410574,0.017661,5.097794
0.050000,5.669037,21.762565,6.371100,1.446088,-0.406269,0.086116,5.073733
0.050000,5.693474,21.695576,6.442407,1.426130,-0.399157,0.142234,5.050749
0.050000,5.716087,21.628979,6.512739,1.406639,-0.389813,0.186877,5.028817
0.050000,5.736983,21.562815,6.582124,1.387702,-0.378755,0.221157,5.007906
0.050000,5.756267,21.497118,6.650593,1.369380,-0.366439,0.246320,4.987983
0.050000,5.774037,21.431910,6.718179,1.351717,-0.353258,0.263634,4.969013
